id,label
3000,0.6314694881439209
3001,0.9946420192718506
3002,0.9930483102798462
3003,0.053479164838790894
3004,0.007532037328928709
3005,0.01869523711502552
3006,0.8602105379104614
3007,0.9868227243423462
3008,0.004248414188623428
3009,0.9845594763755798
3010,0.010067787952721119
3011,0.9603680968284607
3012,0.016658827662467957
3013,0.20744910836219788
3014,0.008559418842196465
3015,0.8378728628158569
3016,0.875464677810669
3017,0.4284772574901581
3018,0.976889967918396
3019,0.9921318888664246
3020,0.8637407422065735
3021,0.992796003818512
3022,0.011621130630373955
3023,0.036790985614061356
3024,0.9884408712387085
3025,0.000404606107622385
3026,0.023010514676570892
3027,0.02546459250152111
3028,0.9733591675758362
3029,0.9977207779884338
3030,0.06967499107122421
3031,0.057291679084300995
3032,0.983293890953064
3033,0.02990308217704296
3034,0.006503031123429537
3035,0.0003031629603356123
3036,0.002327580936253071
3037,0.8647849559783936
3038,0.9895659685134888
3039,0.9651668667793274
3040,0.0838652104139328
3041,0.9804352521896362
3042,0.0006969974492676556
3043,0.9833958148956299
3044,0.9906666874885559
3045,0.9864131212234497
3046,0.0010274607921019197
3047,0.0030525168403983116
3048,0.0006706482963636518
3049,0.7089858055114746
3050,0.9014828205108643
3051,0.9769260287284851
3052,0.9947222471237183
3053,0.057112328708171844
3054,0.05668296292424202
3055,0.6592673659324646
3056,0.030504656955599785
3057,0.97809237241745
3058,0.10843317955732346
3059,0.7912833094596863
3060,0.9224897623062134
3061,0.9406936168670654
3062,0.9894831776618958
3063,0.004715472459793091
3064,0.62530517578125
3065,0.9914252758026123
3066,0.8645045757293701
3067,0.011179512366652489
3068,0.9809920191764832
3069,0.7803562879562378
3070,0.9220818281173706
3071,0.002617618767544627
3072,0.9942165613174438
3073,0.4397583305835724
3074,0.9912031888961792
3075,0.9948386549949646
3076,0.9387606978416443
3077,0.005167186725884676
3078,0.9602296948432922
3079,0.0017964346334338188
3080,0.008167906664311886
3081,0.013920661062002182
3082,0.745315432548523
3083,0.9976415634155273
3084,0.062262795865535736
3085,0.9367608428001404
3086,0.8718146085739136
3087,0.007921664975583553
3088,0.005490563809871674
3089,0.7814145684242249
3090,0.0028913330752402544
3091,0.005477164871990681
3092,0.9766804575920105
3093,0.017774829640984535
3094,0.9816639423370361
3095,0.997416615486145
3096,0.954217255115509
3097,0.03932292386889458
3098,0.004120900761336088
3099,0.9938434362411499
